country,year,eu,emu,elect,gov_right1,gov_cent1,gov_left1,gov_chan,gov_type,gov_party,vturn,fed,pres,realgdpgr,nomgdpgr,inflation,debt,deficit,unemp,country_iso2,frsi,dummy_deficit,dummy_debt,output_gap,gov_3,gov_3f,gov_type_f,elect_dummy,eu_cohort,eu_cohort_f,ifi_start,ifi,debt_lag,d_debt_yoy
Malta,2021,1,1,NA,0,0,100,0,1,5,92.1,0,0,13.95348837209301,16.78321678321677,0.6578947368420955,49.6,-7,3.8,MT,1.133292,1,0,0,2,Izquierda,1,0,3,2004: ampliación Este,2014,1,48.7,0.8999999999999986
Malta,2022,1,1,2022-03-26T00:00:00Z,0,0,100,1,1,5,85.6,0,0,4.081632653061234,8.982035928143702,6.162464985994404,49.4,-5.2,3.5,MT,1.133292,1,0,-3.6,2,Izquierda,1,1,3,2004: ampliación Este,2014,1,49.6,-0.20000000000000284
Malta,2023,1,1,NA,0,0,100,0,1,5,85.6,0,0,7.189542483660134,13.73626373626374,5.540897097625333,47.4,-4.5,3.5,MT,1.133292,1,0,0.1,2,Izquierda,1,0,3,2004: ampliación Este,2014,1,49.4,-2
Netherlands,2000,1,1,NA,40,20,40,0,3,3,73.3,0,0,4.31860578431728,7.71370065241202,2.36052233801955,62.5680849558774,1.135338744761,3.6,NL,0.2143593,0,1,2.7,1,Centro,3,0,8,1958: fundadores,1945,1,NA,NA
Netherlands,2001,1,1,NA,40,20,40,0,3,3,73.3,0,0,2.33829642506235,6.78749535784392,4.1558412719561,58.5160666637686,-0.467623442031461,2.8,NL,0.2143593,0,0,2,1,Centro,3,0,8,1958: fundadores,1945,1,62.5680849558774,-4.052018292108805
Netherlands,2002,1,1,2002-05-15T00:00:00Z,39.42,38.44,22.14,3,3,2,79.1,0,0,0.254054908355599,4.12767217091958,3.28753104712767,58.9607590935567,-2.22952918466625,3.400000000000001,NL,0.2143593,0,0,-0.3,0,Derecha,3,1,8,1958: fundadores,1945,1,58.5160666637686,0.4446924297881054
Netherlands,2003,1,1,2003-01-22T00:00:00Z,32.5,67.5,0,1,2,1,80,0,0,0.177093109427929,2.44105116883789,2.09199838997656,59.9173297108481,-3.18940423054531,4.5,NL,0.2143593,1,0,-2.2,1,Centro,2,1,8,1958: fundadores,1945,1,58.9607590935567,0.9565706172913977
Netherlands,2004,1,1,NA,37.5,62.5,0,0,2,1,80,0,0,1.75750543061824,3.04676887250146,1.26364739183181,60.2911487758945,-1.82693032015066,5.600000000000001,NL,0.2143593,0,1,-2,1,Centro,2,0,8,1958: fundadores,1945,1,59.9173297108481,0.3738190650463977
Netherlands,2005,1,1,NA,37.5,62.5,0,0,2,1,80,0,0,2.09122535197018,4.08888888888889,1.68813017869621,59.4897523484202,-0.515096469770875,7.2,NL,0.2143593,0,0,-1.6,1,Centro,2,0,8,1958: fundadores,1945,1,60.2911487758945,-0.8013964274743017
Netherlands,2006,1,1,2006-11-22T00:00:00Z,40.55,59.45,0,1,2,1,80.4,0,0,3.65932385752308,6.32517477456614,1.10150106517709,53.03366503764,0.0290978641146762,6.1,NL,0.2143593,0,0,0,1,Centro,2,1,8,1958: fundadores,1945,1,59.4897523484202,-6.456087310780198
Netherlands,2007,1,1,NA,6.23,61.61,32.16,1,2,2,80.4,0,0,3.87321635382295,6.0002858737527,1.613858598021,50.3610334321132,-0.259738591889348,5.2,NL,0.2143593,0,0,1.9,1,Centro,2,0,8,1958: fundadores,1945,1,53.03366503764,-2.672631605526796
Netherlands,2008,1,1,NA,0,62.5,37.5,0,2,3,80.4,0,0,2.14208328512375,4.57512352833527,2.48650198289455,62.4800056490757,-0.00353067233211697,4.5,NL,0.2143593,0,1,2.2,1,Centro,2,0,8,1958: fundadores,1945,1,50.3610334321132,12.118972216962497
Netherlands,2009,1,1,NA,0,62.5,37.5,0,2,3,80.4,0,0,-3.67209020930412,-3.25681496513845,1.1897768702155,64.9914791389646,-5.10109200308465,5.4,NL,0.2143593,1,1,-2.6,1,Centro,2,0,8,1958: fundadores,1945,1,62.4800056490757,2.511473489888907
Netherlands,2010,1,1,2010-06-09T00:00:00Z,10.82,84.04,5.14,2,6,2,75.4,0,0,1.26721660009648,1.96709709973375,1.27530569556684,69.2746045454899,-5.2803000241202,6.1,NL,0.2143593,1,1,-2,1,Centro,6,1,8,1958: fundadores,1945,1,64.9914791389646,4.283125406525286
Netherlands,2011,1,1,NA,50,50,0,0,5,1,75.4,0,0,1.77892786639501,2.03496650404986,2.34107017751371,73.5856164174643,-4.42204571658644,6,NL,0.2143593,1,1,-1.1,0,Derecha,5,0,8,1958: fundadores,1945,1,69.2746045454899,4.311011871974401
Netherlands,2012,1,1,2012-09-12T00:00:00Z,50.6,42.21,7.19,1,5,2,74.6,0,0,-0.982760207805811,0.332320662750192,2.45554765291605,79.2241944089343,-3.83905051294252,6.800000000000002,NL,0.2730145,1,1,-2.6,0,Derecha,5,1,8,1958: fundadores,1945,1,73.5856164174643,5.638577991470001
Netherlands,2013,1,1,NA,53.85,0,46.15,0,2,3,74.6,0,0,0.0127010397830674,1.17880253119533,2.50689852657888,78.631093136386,-2.86076565518776,8.200000000000001,NL,0.2730145,0,1,-3.1,0,Derecha,2,0,8,1958: fundadores,1945,1,79.2241944089343,-0.5931012725482958
Netherlands,2014,1,1,NA,53.85,0,46.15,0,2,3,74.6,0,0,1.6142673478098,1.96356512516037,0.976035079699632,82.9654219267536,-2.24150429647437,8.4,NL,2.410673,0,1,-2.2,0,Derecha,2,0,8,1958: fundadores,1945,1,78.631093136386,4.334328790367607
Netherlands,2015,1,1,NA,53.84615384615385,0,46.15384615384615,0,2,3,74.6,0,0,2.09780659259107,3.02300293504014,0.600248147278764,79.0062541743361,-1.77828501472373,7.9,NL,2.352017,0,1,-1.6,0,Derecha,2,0,8,1958: fundadores,1945,1,82.9654219267536,-3.9591677524174997
Netherlands,2016,1,1,NA,53.85,0,46.15,0,2,3,74.6,0,0,2.41991050268416,3.01996673402812,0.316666666666676,76.5607104531402,0.226979616258641,7,NL,2.482362,0,1,-0.6000000000000001,0,Derecha,2,0,8,1958: fundadores,1945,1,79.0062541743361,-2.4455437211959037
Netherlands,2017,1,1,2017-03-15T00:00:00Z,47.97,11.47,40.56,1,2,3,81.6,0,0,2.78215184289837,4.27374158197158,1.38145871407212,69.94011561494,1.31591209856293,5.9,NL,2.114138,0,1,0.5,0,Derecha,2,1,8,1958: fundadores,1945,1,76.5607104531402,-6.620594838200205
Netherlands,2018,1,1,NA,37.5,62.5,0,0,2,1,81.6,0,0,2.25418433866939,4.83894588571108,1.70349794744471,65.2569019378762,1.47347166840221,4.9,NL,2.114138,0,1,0.9,1,Centro,2,0,8,1958: fundadores,1945,1,69.94011561494,-4.683213677063804
Netherlands,2019,1,1,NA,37.13,62.87,0,0,2,1,81.6,0,0,2.2971068692804,5.37411424072334,2.63369910249595,61.4285249445938,1.78179973221782,4.4,NL,2.114138,0,1,1.1,1,Centro,2,0,8,1958: fundadores,1945,1,65.2569019378762,-3.82837699328239
Netherlands,2020,1,1,NA,34.986740597878494,63.126808100289296,0,0,2,1,81.6,0,0,-3.82452038781544,-1.57632333428539,1.27246037789168,68.9137613735294,-3.60683679054344,4.9,NL,2.114138,1,1,-4.600000000000001,1,Centro,2,0,8,1958: fundadores,1945,1,61.4285249445938,7.485236428935593
Netherlands,2021,1,1,2021-03-17T00:00:00Z,34.6,65.4,0,0,2,1,78.7,0,0,6.20692367088971,9.13665867106498,2.67572008805386,64.4380569000067,-2.19887851473891,4.2,NL,2.136948,0,1,-0.5,1,Centro,2,1,8,1958: fundadores,1945,1,68.9137613735294,-4.475704473522697
Netherlands,2022,1,1,NA,39.98,60.02,0,1,2,1,78.7,0,0,5.00742176850142,11.4851265205011,10.0012078753472,52.714486553613,0.0115730607324275,3.5,NL,2.136948,0,0,2.4,1,Centro,2,0,8,1958: fundadores,1945,1,64.4380569000067,-11.7235703463937
Netherlands,2023,1,1,2023-12-06T00:00:00Z,39.77,60.23,0,0,2,1,77.7,0,0,0.0856903522493155,7.44016979189614,3.838393543428135,49.7913581530491,-0.357805546735306,3.6,NL,2.136948,0,0,-0.3,1,Centro,2,1,8,1958: fundadores,1945,1,52.714486553613,-2.923128400563897
Poland,2000,0,0,NA,89.5,0,0,1,4,1,47.9,0,1,4.47323579652367,12.1244854011714,0.691666666666666,45.8846483212091,-3.99064810779222,16.8,PL,0.0693505,1,0,1.6,0,Derecha,4,0,3,2004: ampliación Este,NA,0,NA,NA
Poland,2001,0,0,2001-09-23T00:00:00Z,61.11,0,17.57,1,4,2,46.2,0,1,1.27789013994669,5.01142102461368,0.3,44.2591430333876,-4.70797885010926,19,PL,0.0693505,1,0,-1.5,0,Derecha,4,1,3,2004: ampliación Este,NA,0,45.8846483212091,-1.6255052878214968
Poland,2002,0,0,NA,0,0,86.67,0,3,4,46.2,0,1,1.44462183602892,3.62712986137998,0.0583333333333333,53.7944463359424,-4.79722563229942,20.7,PL,0.0693505,1,0,-3.3,2,Izquierda,3,0,3,2004: ampliación Este,NA,0,44.2591430333876,9.535303302554802
Poland,2003,0,0,NA,0,0,69.46,1,5,4,46.2,0,1,3.58450085039478,4.22117358176378,0.141666666666667,56.0150745658345,-6.01728615465405,20.4,PL,0.0693505,1,0,-3.5,2,Izquierda,5,0,3,2004: ampliación Este,NA,0,53.7944463359424,2.2206282298920996
Poland,2004,1,0,NA,0,0,56.29,2,5,4,46.2,0,1,4.9246401009087,10.1140074036465,0.358333333333333,53.60541470562,-4.99463967219473,19.7,PL,0.0693505,1,0,-2,2,Izquierda,5,0,3,2004: ampliación Este,NA,0,56.0150745658345,-2.4096598602145036
Poland,2005,1,0,2005-09-25T00:00:00Z,8.71,0,40.42,1,5,4,40.6,0,1,3.20934874193547,6.0845783342334,0.0583333333333334,55.1172419515934,-3.92701776378558,18.5,PL,0.0693505,1,0,-1.7,2,Izquierda,5,1,3,2004: ampliación Este,NA,0,53.60541470562,1.5118272459734001
Poland,2006,1,0,NA,63.61,0,9.13,2,2,2,40.6,0,1,6.26538302232355,7.9720116197639,0.116666666666667,54.8256010741683,-3.53100382340429,14.4,PL,0.5369631,1,0,0.6000000000000001,0,Derecha,2,0,3,2004: ampliación Este,NA,0,55.1172419515934,-0.2916408774251025
Poland,2007,1,0,2007-10-21T00:00:00Z,62.3,0,9.31,2,2,2,53.8,0,1,6.78612065533076,10.832574662151499,0.325,51.5240146824604,-1.88108715106309,10,PL,0.5369631,0,0,2.900000000000001,0,Derecha,2,1,3,2004: ampliación Este,NA,0,54.8256010741683,-3.3015863917079002
Poland,2008,1,0,NA,52.63,0,15.79,0,2,2,53.8,0,1,4.30081689328672,8.50756650959663,0.275,53.7221329212753,-3.59819134172557,7.4,PL,0.0693505,1,0,2.7,0,Derecha,2,0,3,2004: ampliación Este,NA,0,51.5240146824604,2.1981182388149065
Poland,2009,1,0,NA,60.36,0,15.79,0,2,2,53.8,0,1,2.43643935702224,6.48811406379009,0.3,57.1939049218262,-7.24996238316386,8.5,PL,0.3137473,1,0,1.5,0,Derecha,2,0,3,2004: ampliación Este,NA,0,53.7221329212753,3.4717720005508994
Poland,2010,1,0,NA,52.63,0,15.79,0,2,2,53.8,0,1,3.30571903391956,4.83255810362786,0.258333333333333,62.0508790725305,-7.44138688577139,10,PL,0.3137473,1,1,1,0,Derecha,2,0,3,2004: ampliación Este,NA,0,57.1939049218262,4.856974150704296
Poland,2011,1,0,2011-10-09T00:00:00Z,53.35,0,15.75,1,2,2,48.9,0,1,5.24143286552103,8.43719829199357,0.383333333333333,62.4021489761797,-4.98431981089338,10,PL,0.5353339,1,1,1.8,0,Derecha,2,1,3,2004: ampliación Este,NA,0,62.0508790725305,0.35126990364920374
Poland,2012,1,0,NA,60,0,15,0,2,2,48.9,0,1,1.63765866637104,3.85691200379996,0.208333333333333,65.7029860232441,-3.79814216130886,10.4,PL,0.5108941,1,1,-0.2,0,Derecha,2,0,3,2004: ampliación Este,NA,0,62.4021489761797,3.300837047064391
Poland,2013,1,0,NA,59,0,15.08,0,2,2,48.9,0,1,0.689937256120999,1.00073674211194,0.0666666666666667,66.8840518367618,-4.24735393166537,10.6,PL,0.4131354,1,1,-2.5,0,Derecha,2,0,3,2004: ampliación Este,NA,0,65.7029860232441,1.181065813517705
Poland,2014,1,0,NA,56.5,0,15.79,1,2,2,48.9,0,1,3.83624294262675,4.41397191998281,-0.075,71.5943964577287,-3.66350926139972,9.2,PL,0.61028230000000006,1,1,-2.1,0,Derecha,2,0,3,2004: ampliación Este,NA,0,66.8840518367618,4.710344620966907
Poland,2015,1,0,2015-10-25T00:00:00Z,55.63806777217015,0,13.799567411679885,1,2,2,50.9,0,1,4.33902463502108,5.66334173165853,-0.0583333333333333,70.108876684758,-2.59914844438667,7.7,PL,1.025757,0,1,-1.2,0,Derecha,2,1,3,2004: ampliación Este,NA,0,71.5943964577287,-1.4855197729707044
Poland,2016,1,0,NA,75.55,0,0,0,1,1,50.9,0,1,3.18314836273538,3.32788279133223,0.075,72.9612515205105,-2.38247064632518,6.300000000000002,PL,1.025757,0,1,-1.4,0,Derecha,1,0,3,2004: ampliación Este,NA,0,70.108876684758,2.8523748357524994
Poland,2017,1,0,NA,77.27,0,0,1,1,1,50.9,0,1,5.22173234384782,6.95555866063063,0.166666666666667,68.6161575520822,-1.48624777488621,5,PL,1.025757,0,1,0.2,0,Derecha,1,0,3,2004: ampliación Este,NA,0,72.9612515205105,-4.345093968428301
Poland,2018,1,0,NA,69.73414911473279,0,0,0,1,1,50.9,0,1,6.15034193737947,7.4767981043353,0.1,66.1900269575071,-0.245064008640344,3.900000000000001,PL,1.025757,0,1,2.3,0,Derecha,1,0,3,2004: ampliación Este,NA,0,68.6161575520822,-2.426130594575099
Poland,2019,1,0,2019-10-13T00:00:00Z,70.18,0,0,1,1,1,61.7,0,1,4.51791281049056,7.71896629969054,0.266666666666667,63.2640397830179,-0.734474220949994,3.3,PL,1.025757,0,1,2.8,0,Derecha,1,1,3,2004: ampliación Este,NA,0,66.1900269575071,-2.925987174489201
Poland,2020,1,0,NA,70.51,0,0,0,1,1,61.7,0,1,-2.02224504410806,2.15099915969226,0.191666666666667,76.9481684982848,-6.85897969431448,3.2,PL,1.022498,1,1,-2.7,0,Derecha,1,0,3,2004: ampliación Este,NA,0,63.2640397830179,13.684128715266901
Poland,2021,1,0,NA,71.67,0,0,0,1,1,61.7,0,1,6.84312886526254,12.6943117438102,0.7,67.458551381831,-1.74611692229233,3.400000000000001,PL,1.009464,0,1,0.7000000000000002,0,Derecha,1,0,3,2004: ampliación Este,NA,0,76.9481684982848,-9.4896171164538
Poland,2022,1,0,NA,80.81,0,0,0,1,1,61.7,0,1,5.52415878115266,16.3692419570356,1.3,58.9200452852478,-3.43970603605636,2.900000000000001,PL,1.043679,1,0,1.6,0,Derecha,1,0,3,2004: ampliación Este,NA,0,67.458551381831,-8.538506096583198
Poland,2023,1,0,2023-10-15T00:00:00Z,77.7,0.3,0,2,1,1,74.4,0,1,0.0408770455664467,9.84606607341425,0.5,62.4347462199118,-5.29069445370655,2.8,PL,1.043679,1,1,-1.1,0,Derecha,1,1,3,2004: ampliación Este,NA,0,58.9200452852478,3.514700934663999
Portugal,2000,1,1,NA,0,0,69.67,0,4,4,61.8,0,1,3.81617736076258,7.36697033581137,2.85303039287154,67.5820387651872,-3.17098282829474,4.800000000000001,PT,-1.082574,1,1,2,2,Izquierda,4,0,5,1986: España/Portugal,2011,0,NA,NA
Portugal,2001,1,1,NA,0,0,57.89,0,4,4,61.8,0,1,1.94367233185189,5.73188164306593,4.36990330551796,70.1246869370489,-4.74144693299192,4.800000000000001,PT,-1.082574,1,1,1.1,2,Izquierda,4,0,5,1986: España/Portugal,2011,0,67.5820387651872,2.5426481718617
Portugal,2002,1,1,2002-03-17T00:00:00Z,69.35,0,15.39,1,2,2,61.5,0,1,0.770924503605215,4.993005745262,3.6003465829091,72.3724410823126,-3.28752006525403,6,PT,-0.6084436,1,1,-0.2,0,Derecha,2,1,5,1986: España/Portugal,2011,0,70.1246869370489,2.2477541452636984
Portugal,2003,1,1,NA,94.44,0,0,0,2,1,61.5,0,1,-0.930520921213727,2.46474214524191,3.218990906829,76.2416191521067,-5.69933735866791,7.5,PT,-0.4927624,1,1,-2.3,0,Derecha,2,0,5,1986: España/Portugal,2011,0,72.3724410823126,3.8691780697940885
Portugal,2004,1,1,NA,94.69,0,0,1,2,1,61.5,0,1,1.78873550358163,4.23127311143291,2.36536204097301,81.1016797103954,-6.20229883813285,7.800000000000002,PT,-0.4927624,1,1,-1.8,0,Derecha,2,0,5,1986: España/Portugal,2011,0,76.2416191521067,4.860060558288708
Portugal,2005,1,1,2005-02-20T00:00:00Z,18.22,0,42.79,1,1,4,64.3,0,1,0.781847678783947,4.14080968791603,2.27716394887833,84.4310419329083,-6.13001213779362,9,PT,-0.4927624,1,1,-1.8,2,Izquierda,1,1,5,1986: España/Portugal,2011,0,81.1016797103954,3.3293622225128985
Portugal,2006,1,1,NA,0,0,55.87,0,1,4,64.3,0,1,1.62503510217452,4.86132674217906,3.10766545871054,83.4339039426143,-4.16695564596297,9.1,PT,-0.4927624,1,1,-1.1,2,Izquierda,1,0,5,1986: España/Portugal,2011,0,84.4310419329083,-0.9971379902940072
Portugal,2007,1,1,NA,0,0,55.13,0,1,4,64.3,0,1,2.50657937732592,5.54727895059649,2.45396528138739,80.8988195983277,-2.87497277306587,9.5,PT,-0.4585469,0,1,0.7000000000000002,2,Izquierda,1,0,5,1986: España/Portugal,2011,0,83.4339039426143,-2.535084344286588
Portugal,2008,1,1,NA,0,0,58.36,0,1,4,64.3,0,1,0.319247306931729,2.0625198619213,2.58850657657964,85.0069994167204,-3.81071693130214,9,PT,-0.4585469,1,1,0.5,2,Izquierda,1,0,5,1986: España/Portugal,2011,0,80.8988195983277,4.108179818392699
Portugal,2009,1,1,2009-09-27T00:00:00Z,0,0,58.82,1,1,4,59.7,0,1,-3.12207824533705,-2.0582282304148,-0.835530021504193,97.9788456198093,-9.87427421068871,11.2,PT,-0.4585469,1,1,-2.3,2,Izquierda,1,1,5,1986: España/Portugal,2011,0,85.0069994167204,12.971846203088901
Portugal,2010,1,1,NA,0,0,58.82,0,4,4,59.7,0,1,1.73762476927774,2.53335096528041,1.40257289895372,105.775674817848,-11.4183586798404,12.6,PT,-0.4585469,1,1,-0.5,2,Izquierda,4,0,5,1986: España/Portugal,2011,0,97.9788456198093,7.796829198038694
Portugal,2011,1,1,2011-06-05T00:00:00Z,35.43,0,27.56,1,2,3,58,0,1,-1.71352781321501,-1.96950021519751,3.65301100430727,110.45366831263,-7.72689114142123,13.5,PT,-0.4585469,1,1,-1.5,0,Derecha,2,1,5,1986: España/Portugal,2011,1,105.775674817848,4.677993494782001
Portugal,2012,1,1,NA,66.67,0,0,0,2,1,58,0,1,-4.05090231903787,-4.4120571670955,2.77333854051582,138.329315958496,-6.20243119163989,16.6,PT,-0.3493829,1,1,-4,0,Derecha,2,0,5,1986: España/Portugal,2011,1,110.45366831263,27.87564764586601
Portugal,2013,1,1,NA,73.26,0,0,0,2,1,58,0,1,-0.984106731694325,1.2678977386506,0.27441666666667,141.697132201911,-5.21351467074256,17.2,PT,0.8481619,1,1,-4,0,Derecha,2,0,5,1986: España/Portugal,2011,1,138.329315958496,3.3678162434149783
Portugal,2014,1,1,NA,79.21,0,0,0,2,1,58,0,1,0.741391175048463,1.47121924815414,-0.278153367467448,151.784437071719,-7.3627494477606,14.6,PT,0.9491793,1,1,-3.1,0,Derecha,2,0,5,1986: España/Portugal,2011,1,141.697132201911,10.087304869808008
Portugal,2015,1,1,2015-10-04T00:00:00Z,66.76766048885307,0,6.027397260273973,2,2,2,55.9,0,1,1.58979837174942,3.58344397214607,0.487938623904743,149.658590639824,-4.4739833880317,13,PT,1.724732,1,1,-1.9,0,Derecha,2,1,5,1986: España/Portugal,2011,1,151.784437071719,-2.125846431894985
Portugal,2016,1,1,NA,0,0,57.13,0,4,5,55.9,0,1,2.00414097957949,3.89538685209331,0.60739707464168,145.377138708677,-1.9433337506332,11.5,PT,1.724732,0,1,-0.9,2,Izquierda,4,0,5,1986: España/Portugal,2011,1,149.658590639824,-4.281451931147018
Portugal,2017,1,1,NA,0,0,55.56,0,4,5,55.9,0,1,3.31472088875198,4.8977091512815,1.36861411643482,144.752877430751,-3.00211034639321,9.2,PT,1.724732,1,1,0.9,2,Izquierda,4,0,5,1986: España/Portugal,2011,1,145.377138708677,-0.6242612779259957
Portugal,2018,1,1,NA,0,0,58.77,0,4,5,55.9,0,1,2.94628244109612,4.85323100195174,0.993715683468212,137.330942814826,-0.425760986543224,7.2,PT,1.724732,0,1,2.1,2,Izquierda,4,0,5,1986: España/Portugal,2011,1,144.752877430751,-7.421934615925011
Portugal,2019,1,1,2019-10-06T00:00:00Z,0,0,79.62,1,4,5,48.6,0,1,2.74568472088696,4.6304185366109,0.338178410046166,135.543541573369,0.115996140517478,6.6,PT,1.724732,0,1,3.1,2,Izquierda,4,1,5,1986: España/Portugal,2011,1,137.330942814826,-1.7874012414569904
Portugal,2020,1,1,NA,0,0,72.22222222222221,0,4,5,48.6,0,1,-8.20463203513872,-6.27404381917385,-0.0124383299576083,156.594122334473,-5.75224812301062,7.1,PT,1.724732,1,1,-6.6,2,Izquierda,4,0,5,1986: España/Portugal,2011,1,135.543541573369,21.050580761104015
Portugal,2021,1,1,NA,0,0,67.8,1,4,5,48.6,0,1,5.55875748867768,7.69080831897527,1.26565719069045,142.302818032918,-2.82548578943928,6.7,PT,1.75243,0,1,-3.400000000000001,2,Izquierda,4,0,5,1986: España/Portugal,2011,1,156.594122334473,-14.291304301555016
Portugal,2022,1,1,2022-03-30T00:00:00Z,0,0,46.71,1,1,5,51.4,0,1,6.9858419836294,12.6855115375268,7.83269124233317,114.239027385653,-0.310300478915349,6.2,PT,1.753147,0,1,0.9,2,Izquierda,1,1,5,1986: España/Portugal,2011,1,142.302818032918,-28.063790647264995
Portugal,2023,1,1,NA,0,0,62.52,1,1,5,51.4,0,1,2.52628105982438,9.60302017710623,4.311281918986828,104.959889721586,1.21420727075361,6.5,PT,1.75243,0,1,1.2,2,Izquierda,1,0,5,1986: España/Portugal,2011,1,114.239027385653,-9.279137664067008
Romania,2000,0,0,2000-11-26T00:00:00Z,60.44,5.49,34.06,1,3,3,65.3,0,1,2.46944375155897,46.82395644283122,45.83333333333334,22.5,-4.6,8.9,RO,-0.7485645,1,0,-2.2,0,Derecha,3,1,2,2007: Bulgaria/Rumanía,2010,0,NA,NA
Romania,2001,0,0,NA,0,0,100,0,4,5,65.3,0,1,5.209347614410902,45.11742892459827,34.64285714285717,25.9,-3.5,8.3,RO,-0.7485645,1,0,0.4,2,Izquierda,4,0,2,2007: Bulgaria/Rumanía,2010,0,22.5,3.3999999999999986
Romania,2002,0,0,NA,0,0,100,0,4,5,65.3,0,1,5.714946783896366,29.72742759795571,22.28116710875332,24.8,-1.9,10.5,RO,-0.7485645,0,0,2.900000000000001,2,Izquierda,4,0,2,2007: Bulgaria/Rumanía,2010,0,25.9,-1.0999999999999979
Romania,2003,0,0,NA,0,0,100,0,4,5,65.3,0,1,2.341869117968898,26.00131319763624,15.40130151843817,22.1,-1.4,8.5,RO,-0.7485645,0,0,1.1,2,Izquierda,4,0,2,2007: Bulgaria/Rumanía,2010,0,24.8,-2.6999999999999993
Romania,2004,0,0,2004-11-28T00:00:00Z,0.33,0.23,99.41,1,4,4,58.5,0,1,10.41488451668093,27.51433038040645,11.8421052631579,18.9,-1.1,9.9,RO,-0.7485645,0,0,5.300000000000001,2,Izquierda,4,1,2,2007: Bulgaria/Rumanía,2010,0,22.1,-3.200000000000003
Romania,2005,0,0,NA,41.58,25.16,29.1,0,5,2,58.5,0,1,4.667828781716025,17.24560686554966,9.07563025210085,15.9,-0.8,8.8,RO,-0.7485645,0,0,3.900000000000001,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2010,0,18.9,-2.9999999999999982
Romania,2006,0,0,NA,42.13,25.35,28.25,0,5,2,58.5,0,1,8.03108808290159,19.48414081561521,6.625577812018491,12.4,-2.1,8.9,RO,-0.7485645,0,0,5.100000000000001,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2010,0,15.9,-3.5
Romania,2007,1,0,NA,69.9,19.82,7.84,1,5,2,58.5,0,1,7.228502911956113,24.18319719953325,4.913294797687868,11.9,-2.8,7.800000000000002,RO,-0.7485645,0,0,4.9,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2010,0,12.4,-0.5
Romania,2008,1,0,2008-11-30T00:00:00Z,75.68,17.16,1.3,1,5,2,39.2,0,1,9.313099041533562,26.80291284942449,7.851239669421489,12.3,-5.4,7.1,RO,-0.7485645,1,0,7,0,Derecha,5,1,2,2007: Bulgaria/Rumanía,2010,0,11.9,0.40000000000000036
Romania,2009,1,0,NA,57.24,0.58,35.62,2,2,3,39.2,0,1,-5.509279555750425,-1.648758799555409,5.619412515964228,21.8,-9.5,8.4,RO,-0.7485645,1,0,-1.4,0,Derecha,2,0,2,2007: Bulgaria/Rumanía,2010,0,12.3,9.5
Romania,2010,1,0,NA,52.46,23.53,1.93,1,5,2,39.2,0,1,-3.91277451283635,1.789414202297991,6.045949214026592,29,-7.1,9,RO,-0.7485645,1,0,-6,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2010,1,21.8,7.199999999999999
Romania,2011,1,0,NA,61.95,23.16,5.79,0,5,2,39.2,0,1,4.490584258812149,8.660251665433023,5.815279361459531,32.3,-5.6,9.1,RO,-0.7485645,1,0,-2.7,0,Derecha,5,0,2,2007: Bulgaria/Rumanía,2010,1,29,3.299999999999997
Romania,2012,1,0,2012-12-09T00:00:00Z,39.95,8.85,34.35,3,3,3,40.9,0,1,1.910043130006159,5.790190735694821,3.448275862068954,35.4,-3.8,8.700000000000001,RO,-0.7485645,1,0,-2,0,Derecha,3,1,2,2007: Bulgaria/Rumanía,2010,1,32.3,3.1000000000000014
Romania,2013,1,0,NA,40,4,53.14,0,3,3,40.9,0,1,0.2720677146311914,1.674179008370899,3.125,37.8,-2.3,9,RO,-0.7485645,0,0,-2.8,2,Izquierda,3,0,2,2007: Bulgaria/Rumanía,2010,1,35.4,2.3999999999999986
Romania,2014,1,0,NA,5.71,10.14,64.7,2,2,4,40.9,0,1,4.11516430509495,5.905636478784061,1.414141414141426,39.1,-1.2,8.6,RO,1.553654,0,0,-0.9,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,37.8,1.3000000000000043
Romania,2015,1,0,NA,7.9947814742335295,7.9947814742335295,63.68688845401174,2,2,4,40.9,0,1,3.156218329231208,6.518164150097164,-0.3984063745020023,37.7,-0.5,8.4,RO,1.553654,0,0,-1,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,39.1,-1.3999999999999986
Romania,2016,1,0,2016-12-11T00:00:00Z,0,0,0,0,7,1,39.8,0,1,2.863157894736858,5.557894736842115,-1.099999999999994,37.8,-2.5,7.2,RO,1.553654,0,0,-1.9,1,Centro,7,1,2,2007: Bulgaria/Rumanía,2010,1,37.7,0.09999999999999432
Romania,2017,1,0,NA,14.54,0,81.07,2,2,4,39.8,0,1,8.200300177377514,13.22962372024996,1.112234580384225,35.3,-2.5,6.1,RO,1.553654,0,0,0.9,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,37.8,-2.5
Romania,2018,1,0,NA,14.452751713025684,0,79.04756329413864,1,2,4,39.8,0,1,6.116015132408577,12.69375293565054,4.099999999999994,34.4,-2.8,5.300000000000001,RO,1.553654,0,0,1.4,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,35.3,-0.8999999999999986
